Frecuencia (Hz),PSD
-6000976.562500,-79.132528509685216
-5996093.750000,-79.056126431228307
-5991210.937500,-79.100275261856524
-5986328.125000,-79.108497730483620
-5981445.312500,-79.154190869551101
-5976562.500000,-79.144179867086905
-5971679.687500,-79.069487930931018
-5966796.875000,-79.046440028433494
-5961914.062500,-79.135044451826474
-5957031.250000,-79.172683608116486
-5952148.437500,-79.173725272463344
-5947265.625000,-79.195953699290101
-5942382.812500,-79.160496556253321
-5937500.000000,-79.129294946572614
-5932617.187500,-79.130340721869601
-5927734.375000,-79.157712814293845
-5922851.562500,-79.117506962589829
-5917968.750000,-79.129907319906096
-5913085.937500,-79.201670088160711
-5908203.125000,-79.122814869297329
-5903320.312500,-79.100513756151145
-5898437.500000,-79.106226563118128
-5893554.687500,-79.185835014593593
-5888671.875000,-79.187190961633135
-5883789.062500,-79.138091215318511
-5878906.250000,-79.148052719905124
-5874023.437500,-79.084707075584021
-5869140.625000,-79.094452579997508
-5864257.812500,-79.135635895990504
-5859375.000000,-79.149637842939569
-5854492.187500,-79.149668120110448
-5849609.375000,-79.099616584792614
-5844726.562500,-79.096773547303144
-5839843.750000,-79.022284638837235
-5834960.937500,-79.005356050077808
-5830078.125000,-79.113235549090660
-5825195.312500,-79.084427683180877
-5820312.500000,-79.100464771056480
-5815429.687500,-79.158301939459491
-5810546.875000,-79.176509348129798
-5805664.062500,-79.161822441334010
-5800781.250000,-79.085154808062413
-5795898.437500,-79.009937495081431
-5791015.625000,-79.119694875229115
-5786132.812500,-79.051840733382889
-5781250.000000,-78.989011567527086
-5776367.187500,-78.944242021922818
-5771484.375000,-79.018320764597220
-5766601.562500,-79.044078986048760
-5761718.750000,-79.026595864642218
-5756835.937500,-78.964681135363577
-5751953.125000,-78.879842570838747
-5747070.312500,-78.831087227079067
-5742187.500000,-78.859572548898612
-5737304.687500,-78.943225775454920
-5732421.875000,-78.882673488560044
-5727539.062500,-78.791485300172610
-5722656.250000,-78.683409713465892
-5717773.437500,-78.656276776119142
-5712890.625000,-78.661353235643617
-5708007.812500,-78.748190677953005
-5703125.000000,-78.793935328343849
-5698242.187500,-78.800234742643724
-5693359.375000,-78.880368521131146
-5688476.562500,-78.829422230105223
-5683593.750000,-78.763315856924706
-5678710.937500,-78.689267945755432
-5673828.125000,-78.761725584555720
-5668945.312500,-78.856706870563954
-5664062.500000,-78.792856102876328
-5659179.687500,-78.851445792170523
-5654296.875000,-78.992486613893945
-5649414.062500,-79.031703232308615
-5644531.250000,-79.006689627406772
-5639648.437500,-79.066995869481431
-5634765.625000,-79.148378064358582
-5629882.812500,-79.164563831866388
-5625000.000000,-79.149793707885394
-5620117.187500,-79.085768886679588
-5615234.375000,-79.071459120252186
-5610351.562500,-79.169173607939356
-5605468.750000,-79.211577948459990
-5600585.937500,-79.172814188643059
-5595703.125000,-79.204900067651892
-5590820.312500,-79.187549700010592
-5585937.500000,-79.147913604580680
-5581054.687500,-79.121366016847205
-5576171.875000,-79.171454935011340
-5571289.062500,-79.097011769268050
-5566406.250000,-79.099865014396130
-5561523.437500,-79.141419643159438
-5556640.625000,-79.171305827633475
-5551757.812500,-79.157113656247887
-5546875.000000,-79.161500292319474
-5541992.187500,-79.176077106771288
-5537109.375000,-79.104530082929273
-5532226.562500,-79.217851444772052
-5527343.750000,-79.243645272383702
-5522460.937500,-79.238606542616395
-5517578.125000,-79.185750263936811
-5512695.312500,-79.144643084237885
-5507812.500000,-79.238046273908566
-5502929.687500,-79.219566116327456
-5498046.875000,-79.159366961130090
-5493164.062500,-79.146332685520008
-5488281.250000,-79.182786321951525
-5483398.437500,-79.206300009403549
-5478515.625000,-79.168105455168273
-5473632.812500,-79.166941255315621
-5468750.000000,-79.111592781842404
-5463867.187500,-79.108140147381889
-5458984.375000,-79.178688197944155
-5454101.562500,-79.187981620590392
-5449218.750000,-79.200761955889959
-5444335.937500,-79.222822423652005
-5439453.125000,-79.248576941876806
-5434570.312500,-79.202959738985200
-5429687.500000,-79.166046339680975
-5424804.687500,-79.206567683642476
-5419921.875000,-79.143860036959936
-5415039.062500,-79.087354102365623
-5410156.250000,-79.160054699428628
-5405273.437500,-79.107711173751383
-5400390.625000,-79.188278436564644
-5395507.812500,-79.217505918491739
-5390625.000000,-79.157864260972730
-5385742.187500,-79.142412742951336
-5380859.375000,-79.144331343535967
-5375976.562500,-79.185119170160817
-5371093.750000,-79.246617902820461
-5366210.937500,-79.193252643479823
-5361328.125000,-79.176359619165652
-5356445.312500,-79.179599349370463
-5351562.500000,-79.089795372760221
-5346679.687500,-79.087681219816062
-5341796.875000,-79.121219310346220
-5336914.062500,-78.974583452941957
-5332031.250000,-78.960849620473041
-5327148.437500,-79.147723096300098
-5322265.625000,-79.099260229102285
-5317382.812500,-79.121168824858458
-5312500.000000,-79.008863275551789
-5307617.187500,-78.963054414170017
-5302734.375000,-79.027693838917088
-5297851.562500,-79.006211309071318
-5292968.750000,-78.980325903570346
-5288085.937500,-79.022141974579114
-5283203.125000,-79.035978004220425
-5278320.312500,-79.032800201889387
-5273437.500000,-79.019142270203147
-5268554.687500,-79.043806413102558
-5263671.875000,-79.102497475922974
-5258789.062500,-79.134294593261245
-5253906.250000,-79.127610592574939
-5249023.437500,-79.116389870129453
-5244140.625000,-79.115590259441305
-5239257.812500,-79.235773898769736
-5234375.000000,-79.189137193451288
-5229492.187500,-79.117797267626329
-5224609.375000,-79.121510074738950
-5219726.562500,-79.155956035877608
-5214843.750000,-79.172340360961485
-5209960.937500,-79.214655655059701
-5205078.125000,-79.145542575886310
-5200195.312500,-79.173017842930051
-5195312.500000,-79.137894683979056
-5190429.687500,-79.109926259639252
-5185546.875000,-79.158583005044179
-5180664.062500,-79.163617189401137
-5175781.250000,-79.138828665249747
-5170898.437500,-79.134942666205831
-5166015.625000,-79.146792958946520
-5161132.812500,-79.135787866063765
-5156250.000000,-79.182576110725179
-5151367.187500,-79.182978791366253
-5146484.375000,-79.126773741610364
-5141601.562500,-79.154670980505529
-5136718.750000,-79.174874957423768
-5131835.937500,-79.148695559617792
-5126953.125000,-79.124405125206124
-5122070.312500,-79.115382203281840
-5117187.500000,-79.176035489738538
-5112304.687500,-79.176743666387537
-5107421.875000,-79.193997113173964
-5102539.062500,-79.203963443818054
-5097656.250000,-79.192824162440374
-5092773.437500,-79.186053993056035
-5087890.625000,-79.109864990400339
-5083007.812500,-79.103033888227017
-5078125.000000,-79.134983204637464
-5073242.187500,-79.124760316137767
-5068359.375000,-79.161080993958763
-5063476.562500,-79.186607532282537
-5058593.750000,-79.082239559567128
-5053710.937500,-79.138759045494524
-5048828.125000,-79.165181244907131
-5043945.312500,-79.197068336880420
-5039062.500000,-79.177059868012762
-5034179.687500,-79.098720667324429
-5029296.875000,-79.118765096277428
-5024414.062500,-79.115056900679306
-5019531.250000,-79.134393360352789
-5014648.437500,-79.170275428059924
-5009765.625000,-79.240237709545866
-5004882.812500,-79.158018390085246
-5000000.000000,-79.138053393560043
-4995117.187500,-79.143044837569306
-4990234.375000,-79.194325849045214
-4985351.562500,-79.211523970593220
-4980468.750000,-79.101316436149716
-4975585.937500,-79.127235818178633
-4970703.125000,-79.100718691732339
-4965820.312500,-79.065767509312920
-4960937.500000,-79.130765038935976
-4956054.687500,-79.184370056355306
-4951171.875000,-79.147558968073540
-4946289.062500,-79.188966931418321
-4941406.250000,-79.188030105492530
-4936523.437500,-79.193599994093120
-4931640.625000,-79.190379694239240
-4926757.812500,-79.164217469376240
-4921875.000000,-79.109343560018715
-4916992.187500,-79.166381185488717
-4912109.375000,-79.204005727021467
-4907226.562500,-79.201494796119334
-4902343.750000,-79.101879997438004
-4897460.937500,-79.151086013957723
-4892578.125000,-79.134318108121875
-4887695.312500,-79.123270086015694
-4882812.500000,-79.163400150789045
-4877929.687500,-79.188141106916589
-4873046.875000,-79.153664055789534
-4868164.062500,-79.167076586962978
-4863281.250000,-79.237811593611980
-4858398.437500,-79.193400805369578
-4853515.625000,-79.139572076077371
-4848632.812500,-79.168130104776480
-4843750.000000,-79.152497481870199
-4838867.187500,-79.214514944724982
-4833984.375000,-79.262458939907447
-4829101.562500,-79.211692018158473
-4824218.750000,-79.179391155262920
-4819335.937500,-79.191904380755261
-4814453.125000,-79.217613241112673
-4809570.312500,-79.244041612762231
-4804687.500000,-79.160638218315242
-4799804.687500,-79.127068885288551
-4794921.875000,-79.213479540473557
-4790039.062500,-79.179231494478472
-4785156.250000,-79.220369077948064
-4780273.437500,-79.109334897069658
-4775390.625000,-79.083261112813133
-4770507.812500,-79.200114284994044
-4765625.000000,-79.188782462837736
-4760742.187500,-79.211112068286923
-4755859.375000,-79.271369168813649
-4750976.562500,-79.265300358832434
-4746093.750000,-79.151355873221604
-4741210.937500,-79.112260867311747
-4736328.125000,-79.085500041982584
-4731445.312500,-79.158265492101961
-4726562.500000,-79.201789908568273
-4721679.687500,-79.226043986127337
-4716796.875000,-79.180801315284654
-4711914.062500,-79.115215524708475
-4707031.250000,-79.133355798263267
-4702148.437500,-79.153082633976283
-4697265.625000,-79.157307983940925
-4692382.812500,-79.162627016374060
-4687500.000000,-79.113575975228102
-4682617.187500,-79.123562460211645
-4677734.375000,-79.090560869034974
-4672851.562500,-79.118280404884828
-4667968.750000,-79.179550684902381
-4663085.937500,-79.162137307458465
-4658203.125000,-79.196245837547025
-4653320.312500,-79.226816412475841
-4648437.500000,-79.258379568157494
-4643554.687500,-79.138157433234127
-4638671.875000,-79.139389715603571
-4633789.062500,-79.199633589576905
-4628906.250000,-79.063597607423347
-4624023.437500,-79.046880053587159
-4619140.625000,-79.128582604771921
-4614257.812500,-79.072714506814322
-4609375.000000,-79.127151199520526
-4604492.187500,-79.150787929127318
-4599609.375000,-79.159962715998503
-4594726.562500,-79.109491885662393
-4589843.750000,-79.150651997342436
-4584960.937500,-79.153956699443953
-4580078.125000,-79.111269200649076
-4575195.312500,-79.080794010002535
-4570312.500000,-79.101300640485988
-4565429.687500,-79.078792550831125
-4560546.875000,-79.108260483451090
-4555664.062500,-79.145315962657648
-4550781.250000,-79.160016164261137
-4545898.437500,-79.116399158678959
-4541015.625000,-79.130391025185574
-4536132.812500,-79.106637590074968
-4531250.000000,-79.123091588779616
-4526367.187500,-79.194899552914038
-4521484.375000,-79.162406600521820
-4516601.562500,-79.228671564129016
-4511718.750000,-79.239329851297043
-4506835.937500,-79.220243074462985
-4501953.125000,-79.221014194783777
-4497070.312500,-79.130098273673681
-4492187.500000,-79.127505089335386
-4487304.687500,-79.107331370731544
-4482421.875000,-79.131033086204255
-4477539.062500,-79.205828661143926
-4472656.250000,-79.191685326305077
-4467773.437500,-79.198367152470610
-4462890.625000,-79.195525898651027
-4458007.812500,-79.196920723724233
-4453125.000000,-79.174017094547239
-4448242.187500,-79.233452246480468
-4443359.375000,-79.230334147419285
-4438476.562500,-79.237757157691874
-4433593.750000,-79.195276904666144
-4428710.937500,-79.108121121833918
-4423828.125000,-79.111357507233308
-4418945.312500,-79.110242173166682
-4414062.500000,-79.113867971368435
-4409179.687500,-79.138022930629901
-4404296.875000,-79.234561955637048
-4399414.062500,-79.238056687697522
-4394531.250000,-79.140145696276022
-4389648.437500,-79.130012689196491
-4384765.625000,-79.246245351181258
-4379882.812500,-79.227100002698492
-4375000.000000,-79.143483267450790
-4370117.187500,-79.131071467437621
-4365234.375000,-79.084536851246355
-4360351.562500,-79.188176319976776
-4355468.750000,-79.147045322937132
-4350585.937500,-79.084514524465717
-4345703.125000,-79.126417020123597
-4340820.312500,-79.139356513382694
-4335937.500000,-79.193664491676202
-4331054.687500,-79.231509543845959
-4326171.875000,-79.132983802612216
-4321289.062500,-79.061968273851335
-4316406.250000,-79.059700303255710
-4311523.437500,-79.061127681461315
-4306640.625000,-79.045587255618628
-4301757.812500,-79.119186029232679
-4296875.000000,-79.119516376323858
-4291992.187500,-79.162091618579097
-4287109.375000,-79.211795188751353
-4282226.562500,-79.252108693360952
-4277343.750000,-79.223064872651122
-4272460.937500,-79.194166599531869
-4267578.125000,-79.153167641894385
-4262695.312500,-79.107809035955370
-4257812.500000,-79.123275951514344
-4252929.687500,-79.018385778671998
-4248046.875000,-79.077776432257920
-4243164.062500,-79.099836727187238
-4238281.250000,-79.124860295502387
-4233398.437500,-79.180669935191858
-4228515.625000,-79.105144951793449
-4223632.812500,-79.125279230266997
-4218750.000000,-79.172809346728627
-4213867.187500,-79.190909193725560
-4208984.375000,-79.158128810700447
-4204101.562500,-79.232475480990360
-4199218.750000,-79.273502964054671
-4194335.937500,-79.231900719865280
-4189453.125000,-79.149666051463626
-4184570.312500,-79.144634925627443
-4179687.500000,-79.158218240056300
-4174804.687500,-79.167850398135073
-4169921.875000,-79.164616887827734
-4165039.062500,-79.174172311612594
-4160156.250000,-79.165174706491342
-4155273.437500,-79.115346017578418
-4150390.625000,-79.149717123981844
-4145507.812500,-79.178431455058018
-4140625.000000,-79.102502822948793
-4135742.187500,-79.155008707835322
-4130859.375000,-79.143982062139656
-4125976.562500,-79.127557525034973
-4121093.750000,-79.073792546418517
-4116210.937500,-79.091531050898766
-4111328.125000,-79.080993361229829
-4106445.312500,-79.077793219925752
-4101562.500000,-79.092858393576591
-4096679.687500,-79.159553331463002
-4091796.875000,-79.190261550111458
-4086914.062500,-79.176950424487814
-4082031.250000,-79.137477987929060
-4077148.437500,-79.067530552986099
-4072265.625000,-79.077667535506677
-4067382.812500,-79.120345557924182
-4062500.000000,-79.161447991952201
-4057617.187500,-79.148762941363501
-4052734.375000,-79.029314925468299
-4047851.562500,-78.978222099597502
-4042968.750000,-79.046993191729598
-4038085.937500,-79.050232086555042
-4033203.125000,-79.051081164050572
-4028320.312500,-79.016186267712342
-4023437.500000,-78.976042970138195
-4018554.687500,-78.881038146521846
-4013671.875000,-78.730739404469077
-4008789.062500,-78.352592751868414
-4003906.250000,-78.028863012212881
-3999023.437500,-77.944094385009208
-3994140.625000,-78.581289676850062
-3989257.812500,-78.949553101768572
-3984375.000000,-79.004469636731685
-3979492.187500,-79.042242307647399
-3974609.375000,-79.083992334545570
-3969726.562500,-79.079817824477487
-3964843.750000,-79.039917935756350
-3959960.937500,-79.048112285660025
-3955078.125000,-79.074606207688333
-3950195.312500,-79.022248706007417
-3945312.500000,-79.095060606212670
-3940429.687500,-79.081862086535821
-3935546.875000,-79.163068756865201
-3930664.062500,-79.156005977978893
-3925781.250000,-79.230110110167402
-3920898.437500,-79.175143403212900
-3916015.625000,-79.166669244080524
-3911132.812500,-79.217410289560888
-3906250.000000,-79.192829661085838
-3901367.187500,-79.113895582629397
-3896484.375000,-79.136525842074036
-3891601.562500,-79.135484094712467
-3886718.750000,-79.156811166427403
-3881835.937500,-79.115586852431036
-3876953.125000,-79.112016968421727
-3872070.312500,-79.131676739252484
-3867187.500000,-79.212363084314887
-3862304.687500,-79.254618836077213
-3857421.875000,-79.289072952422174
-3852539.062500,-79.212509347161244
-3847656.250000,-79.162737141452155
-3842773.437500,-79.109699326503602
-3837890.625000,-79.085867877082620
-3833007.812500,-79.163010082082124
-3828125.000000,-79.140786768134419
-3823242.187500,-79.194081215556139
-3818359.375000,-79.169672606554812
-3813476.562500,-79.112396100946327
-3808593.750000,-79.104359773626555
-3803710.937500,-79.081826054377004
-3798828.125000,-79.147127919928280
-3793945.312500,-79.119666151761152
-3789062.500000,-79.129706347049890
-3784179.687500,-79.084002325509545
-3779296.875000,-79.007051116406672
-3774414.062500,-79.065825473378979
-3769531.250000,-79.066648858534563
-3764648.437500,-79.119095582774889
-3759765.625000,-79.004855035258018
-3754882.812500,-79.040083795597184
-3750000.000000,-79.071825187447743
-3745117.187500,-79.045722250307136
-3740234.375000,-78.995841497621981
-3735351.562500,-78.979701283432391
-3730468.750000,-78.955163952029665
-3725585.937500,-78.866816100640790
-3720703.125000,-78.768241549057862
-3715820.312500,-78.894181399451810
-3710937.500000,-78.877961017132890
-3706054.687500,-78.741639952687080
-3701171.875000,-78.440636927004988
-3696289.062500,-78.720339804713831
-3691406.250000,-78.852801299791778
-3686523.437500,-78.886321304907923
-3681640.625000,-78.966444941966657
-3676757.812500,-79.002271368987309
-3671875.000000,-78.904395646073127
-3666992.187500,-78.923300727221573
-3662109.375000,-79.035698320896898
-3657226.562500,-79.080520257418428
-3652343.750000,-79.086732804128843
-3647460.937500,-79.085901279953561
-3642578.125000,-79.097681940988110
-3637695.312500,-79.104671286282695
-3632812.500000,-79.053922605869232
-3627929.687500,-79.014168809669087
-3623046.875000,-79.062404577497460
-3618164.062500,-79.171155111743232
-3613281.250000,-79.127396002245135
-3608398.437500,-79.085560754514631
-3603515.625000,-79.092552410917364
-3598632.812500,-79.187822563172915
-3593750.000000,-79.187062178493079
-3588867.187500,-79.072867830988656
-3583984.375000,-79.066405921886812
-3579101.562500,-79.057194741039027
-3574218.750000,-79.090206376078498
-3569335.937500,-79.180151368524847
-3564453.125000,-79.129604351812574
-3559570.312500,-79.155344630838528
-3554687.500000,-79.172192822767869
-3549804.687500,-79.109275165312766
-3544921.875000,-79.130089387965711
-3540039.062500,-79.146840944098869
-3535156.250000,-79.121708864089427
-3530273.437500,-79.102322870591223
-3525390.625000,-79.062531512826368
-3520507.812500,-79.043306511558185
-3515625.000000,-79.118209466234759
-3510742.187500,-79.118672836843515
-3505859.375000,-79.151529140928432
-3500976.562500,-79.164486245987746
-3496093.750000,-79.143740259325128
-3491210.937500,-79.168173904849127
-3486328.125000,-79.109332304422622
-3481445.312500,-79.183029428800296
-3476562.500000,-79.199701725361507
-3471679.687500,-79.114858712208957
-3466796.875000,-79.122224277888492
-3461914.062500,-79.173067132047976
-3457031.250000,-79.173654078420114
-3452148.437500,-79.068459272614930
-3447265.625000,-79.087702930925900
-3442382.812500,-79.078775178272508
-3437500.000000,-79.080946804944176
-3432617.187500,-79.120356960195053
-3427734.375000,-79.153342328642793
-3422851.562500,-79.188783447289865
-3417968.750000,-79.241602489342981
-3413085.937500,-79.152317140004541
-3408203.125000,-79.134667107135584
-3403320.312500,-79.136653257242827
-3398437.500000,-79.125319088329206
-3393554.687500,-79.064813713614384
-3388671.875000,-79.120651691985586
-3383789.062500,-79.096120229205653
-3378906.250000,-79.152012354380702
-3374023.437500,-79.093971788136628
-3369140.625000,-78.999797822354324
-3364257.812500,-79.055607749120838
-3359375.000000,-79.121420888278337
-3354492.187500,-79.156394657645137
-3349609.375000,-79.192942000719128
-3344726.562500,-79.140209909004909
-3339843.750000,-79.172974189406887
-3334960.937500,-79.173221837823164
-3330078.125000,-79.110440213084956
-3325195.312500,-79.143466380637136
-3320312.500000,-79.205223881108054
-3315429.687500,-79.188998481123633
-3310546.875000,-79.188936216806539
-3305664.062500,-79.133082682200950
-3300781.250000,-79.127344164089195
-3295898.437500,-79.151156588875239
-3291015.625000,-79.091806942714683
-3286132.812500,-79.085665765559511
-3281250.000000,-79.153662438679831
-3276367.187500,-79.188446208396229
-3271484.375000,-79.176770138699283
-3266601.562500,-79.128735280413338
-3261718.750000,-79.035490798168382
-3256835.937500,-79.051945351729799
-3251953.125000,-79.147692321480790
-3247070.312500,-79.135304999803452
-3242187.500000,-79.139870746434312
-3237304.687500,-79.105990722862586
-3232421.875000,-79.102247291345719
-3227539.062500,-79.081057593163862
-3222656.250000,-79.079009720769221
-3217773.437500,-79.192172198486062
-3212890.625000,-79.168684708151488
-3208007.812500,-79.216565072129328
-3203125.000000,-79.215422030218903
-3198242.187500,-79.211924029778174
-3193359.375000,-79.094387786107333
-3188476.562500,-79.056739703752498
-3183593.750000,-79.076257178651218
-3178710.937500,-79.158541504250266
-3173828.125000,-79.108847111220214
-3168945.312500,-79.149708508639193
-3164062.500000,-79.183330651319579
-3159179.687500,-79.172062984753438
-3154296.875000,-79.200053808264101
-3149414.062500,-79.139306863660465
-3144531.250000,-79.060224728003277
-3139648.437500,-79.025938740532609
-3134765.625000,-79.119435885318268
-3129882.812500,-79.167035418189172
-3125000.000000,-79.106880647005184
-3120117.187500,-79.119307930863116
-3115234.375000,-79.150474862785899
-3110351.562500,-79.197821424235400
-3105468.750000,-79.139518750069030
-3100585.937500,-79.148157457373131
-3095703.125000,-79.120205811930248
-3090820.312500,-79.103822912375804
-3085937.500000,-79.181337541958925
-3081054.687500,-79.198279050263153
-3076171.875000,-79.105760569312793
-3071289.062500,-79.133762452018516
-3066406.250000,-79.090565767005657
-3061523.437500,-79.122921356107568
-3056640.625000,-79.145411943716525
-3051757.812500,-79.092620113276254
-3046875.000000,-79.134112443728753
-3041992.187500,-79.215400121188338
-3037109.375000,-79.128588737753688
-3032226.562500,-79.132514110010931
-3027343.750000,-79.075825766838818
-3022460.937500,-79.120390071901610
-3017578.125000,-79.174959017878791
-3012695.312500,-79.189356178732027
-3007812.500000,-79.127197585456074
-3002929.687500,-79.113175535580510
-2998046.875000,-79.155310138694915
-2993164.062500,-79.190265766826272
-2988281.250000,-79.259024026809598
-2983398.437500,-79.174662590051412
-2978515.625000,-79.143305110348479
-2973632.812500,-79.147230251647571
-2968750.000000,-79.166281569149703
-2963867.187500,-79.083283172462842
-2958984.375000,-79.049514347275377
-2954101.562500,-79.010759072612984
-2949218.750000,-78.960183342739867
-2944335.937500,-78.903201643296612
-2939453.125000,-78.984055777971548
-2934570.312500,-79.034288133489170
-2929687.500000,-79.079559263186439
-2924804.687500,-79.075646027611825
-2919921.875000,-79.094799480169300
-2915039.062500,-79.132209203750847
-2910156.250000,-79.089043222992942
-2905273.437500,-79.129453228760241
-2900390.625000,-79.173395268993033
-2895507.812500,-79.146261158552136
-2890625.000000,-79.153289544273875
-2885742.187500,-79.114970882275344
-2880859.375000,-79.085863820101380
-2875976.562500,-79.089937788145534
-2871093.750000,-79.027179710902402
-2866210.937500,-78.974475572973063
-2861328.125000,-78.996313209600885
-2856445.312500,-78.954122310425575
-2851562.500000,-78.979959122147690
-2846679.687500,-79.065118738069401
-2841796.875000,-79.088500324722176
-2836914.062500,-79.131828755954785
-2832031.250000,-79.148889604219633
-2827148.437500,-79.157868619301055
-2822265.625000,-79.154763929798435
-2817382.812500,-79.111324131588376
-2812500.000000,-79.102527398903703
-2807617.187500,-79.084094772693703
-2802734.375000,-79.160278271849705
-2797851.562500,-79.091661023415924
-2792968.750000,-79.104167098515390
-2788085.937500,-79.146786994802710
-2783203.125000,-79.212845496853660
-2778320.312500,-79.103841476516948
-2773437.500000,-79.097649829440016
-2768554.687500,-79.097315241909143
-2763671.875000,-79.102703165338653
-2758789.062500,-79.093256086881141
-2753906.250000,-79.109282740697878
-2749023.437500,-79.151627565542782
-2744140.625000,-79.120192370268128
-2739257.812500,-79.060440129416719
-2734375.000000,-79.104001657051668
-2729492.187500,-79.171584822964675
-2724609.375000,-79.185491880882722
-2719726.562500,-79.148507403373443
-2714843.750000,-79.152739189320783
-2709960.937500,-79.077323604103384
-2705078.125000,-79.030587973915289
-2700195.312500,-79.086337777788813
-2695312.500000,-79.097268627774696
-2690429.687500,-79.077156584634864
-2685546.875000,-79.169428482641038
-2680664.062500,-79.194902282954146
-2675781.250000,-79.074932369518834
-2670898.437500,-79.101327395504896
-2666015.625000,-79.195651871102783
-2661132.812500,-79.136604232296293
-2656250.000000,-79.132493595843712
-2651367.187500,-79.177544662243832
-2646484.375000,-79.165992958676526
-2641601.562500,-79.121263599046316
-2636718.750000,-79.122948596115663
-2631835.937500,-79.131012433975442
-2626953.125000,-79.138040960842929
-2622070.312500,-79.119214221271420
-2617187.500000,-79.132117522497680
-2612304.687500,-79.110356260398973
-2607421.875000,-79.158681503273726
-2602539.062500,-79.129552078968302
-2597656.250000,-79.174757617667467
-2592773.437500,-79.163643694331000
-2587890.625000,-79.118041516431077
-2583007.812500,-79.039078282178224
-2578125.000000,-79.101285406359679
-2573242.187500,-79.091700670963036
-2568359.375000,-79.081929131982449
-2563476.562500,-79.195051496459257
-2558593.750000,-79.192676993612423
-2553710.937500,-79.114755000064378
-2548828.125000,-79.107278327384989
-2543945.312500,-79.075002137097442
-2539062.500000,-79.128805941605947
-2534179.687500,-79.174591220319826
-2529296.875000,-79.139988256581560
-2524414.062500,-79.131045953587588
-2519531.250000,-79.066166565975635
-2514648.437500,-78.998185407271819
-2509765.625000,-79.088998392968435
-2504882.812500,-79.036201619427857
-2500000.000000,-79.031902984378988
-2495117.187500,-79.108916350732997
-2490234.375000,-79.089650159215168
-2485351.562500,-79.120556824519369
-2480468.750000,-79.101960618615863
-2475585.937500,-79.138178806786158
-2470703.125000,-79.139353785241269
-2465820.312500,-79.044592747103877
-2460937.500000,-78.994696101417574
-2456054.687500,-79.013956526623900
-2451171.875000,-79.145760357451593
-2446289.062500,-79.164051524308931
-2441406.250000,-79.080505267923030
-2436523.437500,-79.041807505110896
-2431640.625000,-79.092261443888688
-2426757.812500,-79.116601401963393
-2421875.000000,-79.119181280412562
-2416992.187500,-79.087861995582372
-2412109.375000,-79.101118195052777
-2407226.562500,-79.109131074513229
-2402343.750000,-79.131766346921779
-2397460.937500,-79.117938206377289
-2392578.125000,-79.044985487019801
-2387695.312500,-79.057557032726805
-2382812.500000,-79.091287770710025
-2377929.687500,-79.131789073176293
-2373046.875000,-79.094563887711516
-2368164.062500,-79.003304075817468
-2363281.250000,-78.991604221711214
-2358398.437500,-78.909298008893614
-2353515.625000,-78.992156030343139
-2348632.812500,-78.938883524685608
-2343750.000000,-78.928567271203349
-2338867.187500,-78.928822243312851
-2333984.375000,-78.852150690886333
-2329101.562500,-78.647560021658691
-2324218.750000,-78.478165399112541
-2319335.937500,-78.392693157216129
-2314453.125000,-78.456246037261209
-2309570.312500,-78.484547880593965
-2304687.500000,-78.420581042102171
-2299804.687500,-78.428029625706671
-2294921.875000,-78.517497859925086
-2290039.062500,-78.680544689419918
-2285156.250000,-78.863218988997971
-2280273.437500,-78.946060842774116
-2275390.625000,-78.778474655073268
-2270507.812500,-78.473237958592733
-2265625.000000,-78.231694789641139
-2260742.187500,-78.195193440628941
-2255859.375000,-78.286064438417839
-2250976.562500,-78.377853834967851
-2246093.750000,-78.342763991161789
-2241210.937500,-78.384339932414733
-2236328.125000,-78.489417638909217
-2231445.312500,-78.605213548872428
-2226562.500000,-78.678537395818779
-2221679.687500,-78.784227046047391
-2216796.875000,-78.916270652159596
-2211914.062500,-79.044160503231865
-2207031.250000,-79.054297726208361
-2202148.437500,-79.083586637047219
-2197265.625000,-79.056184805035343
-2192382.812500,-79.074500366858075
-2187500.000000,-79.081415356432117
-2182617.187500,-79.076684999909077
-2177734.375000,-79.112775409268480
-2172851.562500,-79.034000371715337
-2167968.750000,-79.012726150160233
-2163085.937500,-79.117448729910365
-2158203.125000,-79.108599682614624
-2153320.312500,-78.992916326270020
-2148437.500000,-79.007009985699653
-2143554.687500,-79.108847526533850
-2138671.875000,-79.117760769170914
-2133789.062500,-79.013365575785897
-2128906.250000,-79.161075314172905
-2124023.437500,-79.077127834044290
-2119140.625000,-79.058310380601611
-2114257.812500,-79.063213779547610
-2109375.000000,-79.093658602792715
-2104492.187500,-79.097512443481051
-2099609.375000,-79.064543211058790
-2094726.562500,-79.087938031651689
-2089843.750000,-79.096847465274905
-2084960.937500,-79.057415383927818
-2080078.125000,-79.023492038061931
-2075195.312500,-79.054940103806132
-2070312.500000,-79.038621845856795
-2065429.687500,-79.005369563511024
-2060546.875000,-79.025287711530282
-2055664.062500,-78.991295385876143
-2050781.250000,-78.999032787810819
-2045898.437500,-78.974684729288853
-2041015.625000,-79.029627572235285
-2036132.812500,-78.982459535902990
-2031250.000000,-79.009708058429055
-2026367.187500,-78.898855009430775
-2021484.375000,-78.928774075844771
-2016601.562500,-79.011659562532984
-2011718.750000,-79.035995120118002
-2006835.937500,-78.853832257057263
-2001953.125000,-76.001703520383188
-1997070.312500,-76.601533627263009
-1992187.500000,-78.920155529876752
