Freq_Hz,N9000B_dBm
9.591788856304985285e+07,-8.680339377399999989e+01
9.593743890518084168e+07,-8.829234950399998638e+01
9.595698924731183052e+07,-8.804751613400000565e+01
9.597653958944281936e+07,-8.874703552599999057e+01
9.599608993157380819e+07,-8.740718283600000404e+01
9.601564027370479703e+07,-8.883728773000001411e+01
9.603519061583577096e+07,-8.619508488200000329e+01
9.605474095796675980e+07,-9.010250030400000298e+01
9.607429130009774864e+07,-8.917266252999999665e+01
9.609384164222873747e+07,-8.938991084199999193e+01
9.611339198435972631e+07,-8.687416325600001699e+01
9.613294232649071515e+07,-8.963593758599998296e+01
9.615249266862170398e+07,-8.944085920199998441e+01
9.617204301075269282e+07,-8.994754721200000347e+01
9.619159335288368165e+07,-8.747531428400000664e+01
9.621114369501465559e+07,-8.923431998200001658e+01
9.623069403714564443e+07,-8.859459690400001364e+01
9.625024437927663326e+07,-8.829962664000001382e+01
9.626979472140762210e+07,-8.996291595599998914e+01
9.628934506353861094e+07,-9.143847193999997103e+01
9.630889540566959977e+07,-8.759411787000000515e+01
9.632844574780058861e+07,-8.851799521200000243e+01
9.634799608993157744e+07,-8.839725285400000132e+01
9.636754643206256628e+07,-8.750805058399998870e+01
9.638709677419355512e+07,-8.904945682799998963e+01
9.640664711632454395e+07,-8.810174416799999619e+01
9.642619745845551789e+07,-8.861696493599997382e+01
9.644574780058650672e+07,-8.762278133000002356e+01
9.646529814271749556e+07,-8.747685133000001656e+01
9.648484848484848440e+07,-8.739816353999998455e+01
9.650439882697947323e+07,-8.826613076400001034e+01
9.652394916911046207e+07,-8.726457541399999229e+01
9.654349951124145091e+07,-8.880918413799999200e+01
9.656304985337243974e+07,-8.984978249600001732e+01
9.658260019550341368e+07,-8.805646406000002457e+01
9.660215053763440251e+07,-8.724604657799999075e+01
9.662170087976539135e+07,-8.679022221399999637e+01
9.664125122189638019e+07,-8.856209563999998124e+01
9.666080156402736902e+07,-8.870411817399998711e+01
9.668035190615835786e+07,-8.902269474400000604e+01
9.669990224828934669e+07,-8.981188733999998419e+01
9.671945259042033553e+07,-9.035399885000001063e+01
9.673900293255132437e+07,-8.839420850400001939e+01
9.675855327468231320e+07,-9.056013209399999653e+01
9.677810361681330204e+07,-8.855480865399999857e+01
9.679765395894427598e+07,-8.653645307400002196e+01
9.681720430107526481e+07,-8.728865260799997827e+01
9.683675464320625365e+07,-8.747514517599999806e+01
9.685630498533724248e+07,-9.023000841599997557e+01
9.687585532746823132e+07,-8.736575775199999327e+01
9.689540566959922016e+07,-8.796524898200001985e+01
9.691495601173020899e+07,-9.140838152200001332e+01
9.693450635386119783e+07,-8.690565072000001123e+01
9.695405669599218667e+07,-8.794921199399998102e+01
9.697360703812316060e+07,-8.749480198200001269e+01
9.699315738025414944e+07,-9.018565228999997885e+01
9.701270772238513827e+07,-8.932205967199999463e+01
9.703225806451612711e+07,-8.737047015000000272e+01
9.705180840664711595e+07,-8.729702850400001068e+01
9.707135874877810478e+07,-8.859871878600002049e+01
9.709090909090909362e+07,-8.859958849200002362e+01
9.711045943304008245e+07,-8.698700962600000253e+01
9.713000977517107129e+07,-8.903101235600001928e+01
9.714956011730206013e+07,-8.991287235800002975e+01
9.716911045943304896e+07,-8.698067051799999660e+01
9.718866080156402290e+07,-9.035850311200002238e+01
9.720821114369501173e+07,-8.847626931199998523e+01
9.722776148582600057e+07,-9.052324964200001034e+01
