# Timestamp: 20251217_153912
# Config: {'ip': '192.168.46.113', 'ruta_salida': '/home/gcpds/Desktop/Procesamiento_ANE2/ANE2_procesamiento/extraccion', 'frecuencia_central_hz': 98000000, 'span_hz': 20000000, 'puntos': 4096}
Frecuencia_Hz,Amplitud_dBm
93406593.41,-93.000792
93411477.41,-92.246866
93416361.42,-92.571261
93421245.42,-92.062665
93426129.43,-92.492273
93431013.43,-92.425648
93435897.44,-93.083436
93440781.44,-92.364564
93445665.45,-92.724744
93450549.45,-92.196365
93455433.46,-92.531214
93460317.46,-91.590975
93465201.47,-91.455814
93470085.47,-91.137113
93474969.47,-91.711752
93479853.48,-91.745910
93484737.48,-92.579576
93489621.49,-92.357302
93494505.49,-92.955905
93499389.50,-92.224795
93504273.50,-92.518328
93509157.51,-91.638265
93514041.51,-91.666338
93518925.52,-91.261708
93523809.52,-91.829951
93528693.53,-91.608049
93533577.53,-92.095780
93538461.54,-91.736185
93543345.54,-92.085725
93548229.55,-91.628424
93553113.55,-91.936628
93557997.56,-91.512783
93562881.56,-91.798594
93567765.57,-91.408052
93572649.57,-91.756345
93577533.58,-91.414614
93582417.58,-91.844044
93587301.59,-91.406148
93592185.59,-91.831174
93597069.60,-91.542974
93601953.60,-91.956846
93606837.61,-91.882755
93611721.61,-92.519450
93616605.62,-92.125870
93621489.62,-92.550201
93626373.63,-92.165583
93631257.63,-92.549752
93636141.64,-91.709158
93641025.64,-91.942269
93645909.65,-91.445084
93650793.65,-91.770227
93655677.66,-91.339392
93660561.66,-91.519913
93665445.67,-91.454471
93670329.67,-92.135900
93675213.68,-91.739444
93680097.68,-92.111531
93684981.68,-91.670350
93689865.69,-92.145216
93694749.69,-91.698289
93699633.70,-92.108279
93704517.70,-91.620968
93709401.71,-92.008245
93714285.71,-91.455629
93719169.72,-91.798295
93724053.72,-91.528648
93728937.73,-91.987286
93733821.73,-92.054231
93738705.74,-92.622585
93743589.74,-91.817339
93748473.75,-91.869043
93753357.75,-91.541208
93758241.76,-92.009063
93763125.76,-91.832893
93768009.77,-92.167027
93772893.77,-91.692563
93777777.78,-91.865334
93782661.78,-91.430813
93787545.79,-91.934025
93792429.79,-91.608960
93797313.80,-92.112933
93802197.80,-91.563069
93807081.81,-91.999234
93811965.81,-91.865795
93816849.82,-92.449706
93821733.82,-91.701143
93826617.83,-92.094007
93831501.83,-91.348089
93836385.84,-91.676553
93841269.84,-91.558231
93846153.85,-91.845364
93851037.85,-91.472959
93855921.86,-91.882709
93860805.86,-91.828517
93865689.87,-92.313705
93870573.87,-91.818959
93875457.88,-92.202573
93880341.88,-92.075165
93885225.89,-92.422149
93890109.89,-91.802662
93894993.89,-91.926413
93899877.90,-91.587245
93904761.90,-92.056512
93909645.91,-91.941109
93914529.91,-92.267042
93919413.92,-91.540094
93924297.92,-91.822824
93929181.93,-91.402982
93934065.93,-91.779501
93938949.94,-91.735801
93943833.94,-92.180040
93948717.95,-91.869144
93953601.95,-92.229344
93958485.96,-91.808734
93963369.96,-91.967095
93968253.97,-91.532185
93973137.97,-91.903436
93978021.98,-91.544574
93982905.98,-91.983330
93987789.99,-91.592240
93992673.99,-92.021670
93997558.00,-91.410151
94002442.00,-91.887299
94007326.01,-91.247852
94012210.01,-91.578752
94017094.02,-90.967157
94021978.02,-91.247522
94026862.03,-91.075338
94031746.03,-91.545509
94036630.04,-91.459465
94041514.04,-91.837547
94046398.05,-91.524606
94051282.05,-91.840076
94056166.06,-91.365035
94061050.06,-91.709790
94065934.07,-91.508999
94070818.07,-92.076389
94075702.08,-91.795305
94080586.08,-92.101528
94085470.09,-91.784409
94090354.09,-92.123688
94095238.10,-91.872213
94100122.10,-92.297910
94105006.11,-91.916757
94109890.11,-92.287130
94114774.11,-91.627088
94119658.12,-91.900882
94124542.12,-91.641813
94129426.13,-92.049167
94134310.13,-91.298790
94139194.14,-91.502167
94144078.14,-91.021044
94148962.15,-91.332941
94153846.15,-91.184776
94158730.16,-91.719577
94163614.16,-91.455667
94168498.17,-91.829427
94173382.17,-91.407725
94178266.18,-91.728020
94183150.18,-91.469822
94188034.19,-92.072349
94192918.19,-91.677984
94197802.20,-92.169757
94202686.20,-91.420695
94207570.21,-91.513664
94212454.21,-90.949863
94217338.22,-91.232498
94222222.22,-91.100020
94227106.23,-91.525857
94231990.23,-91.212924
94236874.24,-91.646703
94241758.24,-91.552353
94246642.25,-92.056980
94251526.25,-91.399119
94256410.26,-91.638317
94261294.26,-91.312953
94266178.27,-91.646779
94271062.27,-91.052340
94275946.28,-91.477098
94280830.28,-91.425438
94285714.29,-92.148220
94290598.29,-91.523882
94295482.30,-91.877463
94300366.30,-91.635458
94305250.31,-92.326662
94310134.31,-91.964036
94315018.32,-92.376281
94319902.32,-91.656907
94324786.32,-92.056162
94329670.33,-91.722687
94334554.33,-92.114037
94339438.34,-91.624129
94344322.34,-91.803303
94349206.35,-91.483255
94354090.35,-91.814148
94358974.36,-91.447275
94363858.36,-91.860393
94368742.37,-91.207773
94373626.37,-91.527981
94378510.38,-91.212679
94383394.38,-91.477698
94388278.39,-91.062576
94393162.39,-91.330284
94398046.40,-91.038316
94402930.40,-91.454743
94407814.41,-91.042729
94412698.41,-91.709058
94417582.42,-91.341367
94422466.42,-92.098010
94427350.43,-91.862958
94432234.43,-92.285247
94437118.44,-91.698544
94442002.44,-92.311498
94446886.45,-91.396823
94451770.45,-91.351618
94456654.46,-90.780054
94461538.46,-90.963800
94466422.47,-90.892289
94471306.47,-91.611160
94476190.48,-91.752838
94481074.48,-92.463886
94485958.49,-91.824461
94490842.49,-92.063003
94495726.50,-91.568013
94500610.50,-91.756971
94505494.51,-91.354415
94510378.51,-91.733163
94515262.52,-91.398907
94520146.52,-91.753852
94525030.53,-91.285893
94529914.53,-91.434156
94534798.53,-91.233571
94539682.54,-91.754068
94544566.54,-91.495415
94549450.55,-91.765999
94554334.55,-91.358328
94559218.56,-91.786341
94564102.56,-91.768188
94568986.57,-92.533880
94573870.57,-91.718879
94578754.58,-91.946376
94583638.58,-91.894927
94588522.59,-92.501374
94593406.59,-92.150933
94598290.60,-92.775418
94603174.60,-92.106148
94608058.61,-92.227460
94612942.61,-91.655205
94617826.62,-91.817216
94622710.62,-91.251434
94627594.63,-91.583292
94632478.63,-91.284473
94637362.64,-91.865441
94642246.64,-91.617666
94647130.65,-92.170162
94652014.65,-91.840840
94656898.66,-92.340986
94661782.66,-92.130898
94666666.67,-92.929081
94671550.67,-92.238573
94676434.68,-92.521931
94681318.68,-91.813680
94686202.69,-91.934075
94691086.69,-91.417555
94695970.70,-91.522543
94700854.70,-90.822979
94705738.71,-91.055865
94710622.71,-90.742394
94715506.72,-91.122392
94720390.72,-91.100208
94725274.73,-91.850655
94730158.73,-91.554771
94735042.74,-92.079915
94739926.74,-91.729622
94744810.74,-92.122533
94749694.75,-91.434853
94754578.75,-91.997456
94759462.76,-91.650321
94764346.76,-91.901601
94769230.77,-91.521186
94774114.77,-91.844545
94778998.78,-91.574038
94783882.78,-92.028408
94788766.79,-91.878763
94793650.79,-92.350925
94798534.80,-92.012088
94803418.80,-92.496627
94808302.81,-91.992941
94813186.81,-92.227786
94818070.82,-91.690151
94822954.82,-92.190959
94827838.83,-91.690727
94832722.83,-92.140357
94837606.84,-91.720473
94842490.84,-92.106063
94847374.85,-91.486556
94852258.85,-91.598865
94857142.86,-91.471652
94862026.86,-91.910872
94866910.87,-91.565218
94871794.87,-91.927888
94876678.88,-91.826869
94881562.88,-92.227055
94886446.89,-91.494131
94891330.89,-91.880145
94896214.90,-91.560105
94901098.90,-92.075075
94905982.91,-91.531960
94910866.91,-91.918716
94915750.92,-91.404305
94920634.92,-91.882244
94925518.93,-91.451053
94930402.93,-91.774572
94935286.94,-91.553335
94940170.94,-92.044644
94945054.95,-91.722269
94949938.95,-92.136754
94954822.95,-91.828145
94959706.96,-92.266813
94964590.96,-91.709388
94969474.97,-92.120103
94974358.97,-91.838340
94979242.98,-92.217594
94984126.98,-91.715173
94989010.99,-92.136886
94993894.99,-91.700887
94998779.00,-91.947281
95003663.00,-91.458274
95008547.01,-91.904006
95013431.01,-91.726338
95018315.02,-92.209285
95023199.02,-91.096470
95028083.03,-91.108168
95032967.03,-89.696374
95037851.04,-89.512451
95042735.04,-88.647248
95047619.05,-88.737052
95052503.05,-87.464151
95057387.06,-87.482791
95062271.06,-86.360204
95067155.07,-86.039563
95072039.07,-84.377910
95076923.08,-83.822511
95081807.08,-83.094162
95086691.09,-82.985816
95091575.09,-82.520329
95096459.10,-82.696512
95101343.10,-82.414558
95106227.11,-82.494298
95111111.11,-82.330210
95115995.12,-82.692641
95120879.12,-83.341080
95125763.13,-84.057199
95130647.13,-84.060035
95135531.14,-84.645055
95140415.14,-84.895522
95145299.15,-85.893614
95150183.15,-86.295916
95155067.16,-87.392617
95159951.16,-88.219568
95164835.16,-89.556232
95169719.17,-90.026172
95174603.17,-90.840220
95179487.18,-90.511383
95184371.18,-91.007816
95189255.19,-91.125983
95194139.19,-91.931184
95199023.20,-91.860447
95203907.20,-92.503169
95208791.21,-91.756683
95213675.21,-92.106981
95218559.22,-91.723479
95223443.22,-92.069202
95228327.23,-91.698300
95233211.23,-92.166742
95238095.24,-91.963116
95242979.24,-92.262928
95247863.25,-91.590314
95252747.25,-91.842363
95257631.26,-91.283653
95262515.26,-91.679280
95267399.27,-91.323032
95272283.27,-91.647969
95277167.28,-90.923661
95282051.28,-91.219926
95286935.29,-90.806644
95291819.29,-91.327935
95296703.30,-91.075505
95301587.30,-91.625032
95306471.31,-91.710459
95311355.31,-92.112811
95316239.32,-91.495537
95321123.32,-91.804665
95326007.33,-91.241456
95330891.33,-91.503112
95335775.34,-91.131881
95340659.34,-91.551472
95345543.35,-91.492101
95350427.35,-92.026915
95355311.36,-92.131560
95360195.36,-92.771568
95365079.37,-92.368454
95369963.37,-92.658693
95374847.37,-91.864470
95379731.38,-92.062362
95384615.38,-91.617392
95389499.39,-91.843403
95394383.39,-91.389580
95399267.40,-91.816463
95404151.40,-91.422105
95409035.41,-91.767181
95413919.41,-91.622937
95418803.42,-92.045173
95423687.42,-91.678198
95428571.43,-91.856798
95433455.43,-91.582519
95438339.44,-92.214260
95443223.44,-92.176597
95448107.45,-92.794973
95452991.45,-91.905058
95457875.46,-92.038750
95462759.46,-91.426506
95467643.47,-91.694369
95472527.47,-91.363717
95477411.48,-92.044866
95482295.48,-91.939106
95487179.49,-92.574418
95492063.49,-92.029637
95496947.50,-92.083857
95501831.50,-91.561001
95506715.51,-91.923793
95511599.51,-91.489157
95516483.52,-91.808958
95521367.52,-91.528021
95526251.53,-91.790544
95531135.53,-91.697824
95536019.54,-92.329990
95540903.54,-91.844907
95545787.55,-92.203331
95550671.55,-91.620883
95555555.56,-92.035769
95560439.56,-91.971157
95565323.57,-92.448401
95570207.57,-91.948832
95575091.58,-92.209150
95579975.58,-91.567913
95584859.58,-91.687012
95589743.59,-90.986183
95594627.59,-91.355326
95599511.60,-90.216309
95604395.60,-90.484301
95609279.61,-88.796018
95614163.61,-88.389879
95619047.62,-86.771252
95623931.62,-86.272745
95628815.63,-84.413973
95633699.63,-83.497794
95638583.64,-81.763870
95643467.64,-80.712541
95648351.65,-78.554977
95653235.65,-77.263998
95658119.66,-75.437642
95663003.66,-74.237084
95667887.67,-72.885500
95672771.67,-72.008193
95677655.68,-70.979910
95682539.68,-70.317995
95687423.69,-69.739029
95692307.69,-69.415477
95697191.70,-69.243365
95702075.70,-69.283217
95706959.71,-69.361660
95711843.71,-69.694652
95716727.72,-70.117736
95721611.72,-70.915345
95726495.73,-71.817497
95731379.73,-72.832599
95736263.74,-74.005755
95741147.74,-75.533935
95746031.75,-77.247744
95750915.75,-79.104252
95755799.76,-80.568502
95760683.76,-82.292999
95765567.77,-83.667565
95770451.77,-85.808087
95775335.78,-86.599761
95780219.78,-88.038705
95785103.79,-88.145502
95789987.79,-88.955959
95794871.79,-89.103012
95799755.80,-89.923793
95804639.80,-89.962796
95809523.81,-90.705894
95814407.81,-90.687639
95819291.82,-91.312637
95824175.82,-91.092468
95829059.83,-91.869196
95833943.83,-92.076447
95838827.84,-92.991045
95843711.84,-92.568593
95848595.85,-92.847114
95853479.85,-92.331556
95858363.86,-92.490873
95863247.86,-91.774588
95868131.87,-92.229152
95873015.87,-91.468634
95877899.88,-91.582784
95882783.88,-91.251277
95887667.89,-91.805272
95892551.89,-91.398959
95897435.90,-91.753917
95902319.90,-91.447152
95907203.91,-91.720324
95912087.91,-91.607936
95916971.92,-92.384859
95921855.92,-92.165367
95926739.93,-92.643090
95931623.93,-92.206110
95936507.94,-92.755989
95941391.94,-92.742852
95946275.95,-93.495719
95951159.95,-93.126381
95956043.96,-93.584712
95960927.96,-92.863120
95965811.97,-93.267976
95970695.97,-92.781395
95975579.98,-93.128203
95980463.98,-92.713440
95985347.99,-93.050786
95990231.99,-92.194491
95995116.00,-92.494784
96000000.00,-92.022086
96004884.00,-92.439102
96009768.01,-91.870310
96014652.01,-92.221920
96019536.02,-91.397533
96024420.02,-91.530366
96029304.03,-91.114872
96034188.03,-91.392898
96039072.04,-91.058706
96043956.04,-91.468060
96048840.05,-91.543784
96053724.05,-92.372578
96058608.06,-92.395257
96063492.06,-92.663463
96068376.07,-91.914342
96073260.07,-92.188430
96078144.08,-91.594212
96083028.08,-91.715793
96087912.09,-91.546143
96092796.09,-91.976879
96097680.10,-91.757822
96102564.10,-92.088881
96107448.11,-91.501864
96112332.11,-91.819834
96117216.12,-91.664367
96122100.12,-92.382675
96126984.13,-92.262506
96131868.13,-92.880531
96136752.14,-92.575164
96141636.14,-93.087885
96146520.15,-92.609828
96151404.15,-93.015435
96156288.16,-92.487257
96161172.16,-92.856298
96166056.17,-91.930875
96170940.17,-92.255925
96175824.18,-91.596089
96180708.18,-91.816794
96185592.19,-91.372750
96190476.19,-91.828620
96195360.20,-91.357565
96200244.20,-91.910654
96205128.21,-91.432129
96210012.21,-92.043670
96214896.21,-90.831484
96219780.22,-90.962196
96224664.22,-88.711850
96229548.23,-88.249201
96234432.23,-84.709787
96239316.24,-82.825235
96244200.24,-80.128059
96249084.25,-78.010646
96253968.25,-75.826126
96258852.26,-73.907332
96263736.26,-72.177502
96268620.27,-70.665752
96273504.27,-69.245912
96278388.28,-68.139782
96283272.28,-67.295959
96288156.29,-66.708720
96293040.29,-66.364336
96297924.30,-66.229856
96302808.30,-66.274622
96307692.31,-66.482040
96312576.31,-66.898558
96317460.32,-67.554778
96322344.32,-68.483371
96327228.33,-69.698895
96332112.33,-71.170846
96336996.34,-72.795492
96341880.34,-74.441376
96346764.35,-76.227701
96351648.35,-78.177804
96356532.36,-80.561392
96361416.36,-83.110651
96366300.37,-85.619796
96371184.37,-87.644557
96376068.38,-89.602754
96380952.38,-90.290815
96385836.39,-91.771599
96390720.39,-91.775352
96395604.40,-92.465015
96400488.40,-91.791698
96405372.41,-92.347768
96410256.41,-92.124825
96415140.42,-92.704755
96420024.42,-92.242912
96424908.42,-92.498638
96429792.43,-91.918780
96434676.43,-92.437418
96439560.44,-92.053107
96444444.44,-92.455740
96449328.45,-91.863086
96454212.45,-92.153977
96459096.46,-91.718327
96463980.46,-92.132465
96468864.47,-91.824414
96473748.47,-92.301164
96478632.48,-91.915774
96483516.48,-92.447662
96488400.49,-92.104103
96493284.49,-92.515089
96498168.50,-92.220119
96503052.50,-92.452179
96507936.51,-91.946847
96512820.51,-92.220951
96517704.52,-91.938878
96522588.52,-92.384453
96527472.53,-92.185661
96532356.53,-92.556097
96537240.54,-91.994988
96542124.54,-92.346067
96547008.55,-92.049851
96551892.55,-92.744504
96556776.56,-92.187302
96561660.56,-92.528185
96566544.57,-91.921883
96571428.57,-92.269511
96576312.58,-92.034000
96581196.58,-92.313536
96586080.59,-91.812720
96590964.59,-91.945754
96595848.60,-91.537496
96600732.60,-92.016981
96605616.61,-91.972570
96610500.61,-92.545802
96615384.62,-92.244918
96620268.62,-92.791424
96625152.63,-92.153897
96630036.63,-92.411673
96634920.63,-92.083183
96639804.64,-92.661307
96644688.64,-92.494253
96649572.65,-93.043823
96654456.65,-92.409270
96659340.66,-92.650036
96664224.66,-92.251200
96669108.67,-92.719818
96673992.67,-92.397913
96678876.68,-92.923726
96683760.68,-92.637647
96688644.69,-92.989939
96693528.69,-92.157853
96698412.70,-92.514370
96703296.70,-92.413858
96708180.71,-92.961238
96713064.71,-92.547013
96717948.72,-93.110027
96722832.72,-92.303531
96727716.73,-92.218713
96732600.73,-91.514438
96737484.74,-91.991016
96742368.74,-91.913588
96747252.75,-92.415556
96752136.75,-92.553386
96757020.76,-93.129611
96761904.76,-92.654330
96766788.77,-92.931015
96771672.77,-92.373777
96776556.78,-92.500060
96781440.78,-91.990809
96786324.79,-92.170906
96791208.79,-92.082107
96796092.80,-92.705605
96800976.80,-92.407208
96805860.81,-92.960818
96810744.81,-92.924783
96815628.82,-93.421954
96820512.82,-92.624696
96825396.83,-92.685794
96830280.83,-91.915355
96835164.84,-91.992962
96840048.84,-91.819351
96844932.84,-92.443792
96849816.85,-92.062498
96854700.85,-92.369244
96859584.86,-91.737675
96864468.86,-92.014620
96869352.87,-91.436907
96874236.87,-91.669326
96879120.88,-91.286709
96884004.88,-91.707634
96888888.89,-91.746468
96893772.89,-92.265998
96898656.90,-92.143514
96903540.90,-92.720444
96908424.91,-92.213569
96913308.91,-92.439591
96918192.92,-92.056922
96923076.92,-92.446026
96927960.93,-92.422517
96932844.93,-93.199755
96937728.94,-92.734192
96942612.94,-93.088979
96947496.95,-92.637453
96952380.95,-93.139338
96957264.96,-92.453407
96962148.96,-92.746486
96967032.97,-92.440530
96971916.97,-92.874902
96976800.98,-92.731836
96981684.98,-93.142719
96986568.99,-92.738320
96991452.99,-93.040741
96996337.00,-92.778793
97001221.00,-93.407515
97006105.01,-92.771887
97010989.01,-92.851441
97015873.02,-92.396545
97020757.02,-92.691570
97025641.03,-92.260417
97030525.03,-92.915984
97035409.04,-92.745340
97040293.04,-93.207628
97045177.05,-92.397782
97050061.05,-92.606858
97054945.05,-92.355049
97059829.06,-92.733952
97064713.06,-92.152421
97069597.07,-92.258495
97074481.07,-91.888280
97079365.08,-92.331283
97084249.08,-92.023820
97089133.09,-92.508230
97094017.09,-92.009523
97098901.10,-92.374949
97103785.10,-92.291352
97108669.11,-93.005050
97113553.11,-92.369371
97118437.12,-92.533172
97123321.12,-92.001601
97128205.13,-92.364384
97133089.13,-92.005753
97137973.14,-92.416133
97142857.14,-91.940034
97147741.15,-92.321541
97152625.15,-91.957699
97157509.16,-92.403900
97162393.16,-92.316968
97167277.17,-92.660472
97172161.17,-92.292556
97177045.18,-92.773903
97181929.18,-92.490208
97186813.19,-92.893345
97191697.19,-92.270134
97196581.20,-92.439751
97201465.20,-91.864276
97206349.21,-92.194566
97211233.21,-92.207590
97216117.22,-92.821553
97221001.22,-92.453593
97225885.23,-92.751662
97230769.23,-92.134489
97235653.24,-92.320284
97240537.24,-91.847880
97245421.25,-92.228165
97250305.25,-92.208191
97255189.26,-92.957425
97260073.26,-92.313728
97264957.26,-92.600897
97269841.27,-92.469395
97274725.27,-93.147160
97279609.28,-92.533801
97284493.28,-92.921633
97289377.29,-92.592746
97294261.29,-93.062463
97299145.30,-92.614452
97304029.30,-93.150840
97308913.31,-92.649812
97313797.31,-93.028358
97318681.32,-92.822812
97323565.32,-93.066826
97328449.33,-92.912381
97333333.33,-93.411947
97338217.34,-92.960047
97343101.34,-93.466535
97347985.35,-92.922570
97352869.35,-93.186427
97357753.36,-92.464354
97362637.36,-92.674168
97367521.37,-92.400991
97372405.37,-92.793486
97377289.38,-92.657645
97382173.38,-93.246701
97387057.39,-92.962912
97391941.39,-93.491911
97396825.40,-92.925906
97401709.40,-93.337155
97406593.41,-92.963967
97411477.41,-93.287397
97416361.42,-92.731800
97421245.42,-93.027963
97426129.43,-92.315780
97431013.43,-92.565104
97435897.44,-92.288376
97440781.44,-92.679773
97445665.45,-92.325772
97450549.45,-92.716107
97455433.46,-92.766366
97460317.46,-93.338433
97465201.47,-92.789738
97470085.47,-92.915686
97474969.47,-92.318965
97479853.48,-92.447382
97484737.48,-92.103086
97489621.49,-92.460243
97494505.49,-91.641314
97499389.50,-91.877315
97504273.50,-91.791004
97509157.51,-92.268074
97514041.51,-91.918644
97518925.52,-92.135692
97523809.52,-91.774927
97528693.53,-92.117767
97533577.53,-92.039892
97538461.54,-92.620354
97543345.54,-92.333037
97548229.55,-92.730528
97553113.55,-92.322383
97557997.56,-92.821010
97562881.56,-92.873520
97567765.57,-93.653309
97572649.57,-93.683823
97577533.58,-94.305157
97582417.58,-93.389255
97587301.59,-93.731046
97592185.59,-93.010126
97597069.60,-93.071031
97601953.60,-92.461666
97606837.61,-92.686341
97611721.61,-92.307305
97616605.62,-92.460548
97621489.62,-91.877083
97626373.63,-92.390267
97631257.63,-92.448571
97636141.64,-93.100930
97641025.64,-92.961921
97645909.65,-93.667460
97650793.65,-93.371400
97655677.66,-93.780542
97660561.66,-93.237865
97665445.67,-93.226804
97670329.67,-92.384558
97675213.68,-92.414743
97680097.68,-92.313782
97684981.68,-93.014410
97689865.69,-92.638367
97694749.69,-93.094498
97699633.70,-92.596951
97704517.70,-92.941662
97709401.71,-92.389284
97714285.71,-92.632297
97719169.72,-92.418996
97724053.72,-92.858171
97728937.73,-92.345880
97733821.73,-92.646144
97738705.74,-92.158237
97743589.74,-92.616045
97748473.75,-92.670013
97753357.75,-93.463537
97758241.76,-93.031999
97763125.76,-93.299275
97768009.77,-92.866784
97772893.77,-93.135469
97777777.78,-92.867910
97782661.78,-93.363000
97787545.79,-92.711270
97792429.79,-93.036207
97797313.80,-92.707917
97802197.80,-92.986189
97807081.81,-92.526036
97811965.81,-93.138451
97816849.82,-92.740814
97821733.82,-93.170003
97826617.83,-93.004289
97831501.83,-93.678561
97836385.84,-92.808648
97841269.84,-92.808941
97846153.85,-92.469362
97851037.85,-92.845001
97855921.86,-92.679173
97860805.86,-93.276185
97865689.87,-92.811736
97870573.87,-93.271413
97875457.88,-92.478789
97880341.88,-92.502211
97885225.89,-92.007878
97890109.89,-92.246638
97894993.89,-92.115812
97899877.90,-92.631495
97904761.90,-92.361212
97909645.91,-92.789985
97914529.91,-92.592900
97919413.92,-93.134998
97924297.92,-92.998665
97929181.93,-93.653699
97934065.93,-93.027366
97938949.94,-93.250116
97943833.94,-92.448503
97948717.95,-92.377980
97953601.95,-92.076674
97958485.96,-92.573290
97963369.96,-92.882498
97968253.97,-93.740600
97973137.97,-93.034777
97978021.98,-93.170110
97982905.98,-92.460769
97987789.99,-92.696901
97992673.99,-92.357407
97997558.00,-92.944508
98002442.00,-92.843207
98007326.01,-93.397727
98012210.01,-93.144419
98017094.02,-93.846747
98021978.02,-93.376973
98026862.03,-93.684612
98031746.03,-93.102871
98036630.04,-93.521383
98041514.04,-92.988399
98046398.05,-93.492920
98051282.05,-93.058584
98056166.06,-93.535610
98061050.06,-92.935361
98065934.07,-93.122202
98070818.07,-92.710046
98075702.08,-93.188742
98080586.08,-92.983754
98085470.09,-93.426572
98090354.09,-92.850018
98095238.10,-92.999756
98100122.10,-92.438796
98105006.11,-92.563391
98109890.11,-92.337538
98114774.11,-92.757776
98119658.12,-93.108508
98124542.12,-94.155984
98129426.13,-93.361708
98134310.13,-93.513427
98139194.14,-92.901247
98144078.14,-93.190937
98148962.15,-92.714615
98153846.15,-93.080376
98158730.16,-92.835723
98163614.16,-93.499968
98168498.17,-93.011715
98173382.17,-93.308103
98178266.18,-93.201691
98183150.18,-93.616918
98188034.19,-92.886442
98192918.19,-93.151798
98197802.20,-92.770300
98202686.20,-93.421823
98207570.21,-93.252084
98212454.21,-93.791346
98217338.22,-93.613451
98222222.22,-94.062671
98227106.23,-93.703023
98231990.23,-94.061959
98236874.24,-93.780170
98241758.24,-94.007185
98246642.25,-93.261569
98251526.25,-93.428610
98256410.26,-92.557246
98261294.26,-92.657053
98266178.27,-92.360685
98271062.27,-92.668446
98275946.28,-91.673861
98280830.28,-91.907338
98285714.29,-91.619308
98290598.29,-92.220213
98295482.30,-92.246629
98300366.30,-92.771607
98305250.31,-92.541647
98310134.31,-93.220886
98315018.32,-93.555583
98319902.32,-94.342068
98324786.32,-94.024369
98329670.33,-94.303521
98334554.33,-93.745380
98339438.34,-94.284541
98344322.34,-93.746253
98349206.35,-94.016585
98354090.35,-93.355485
98358974.36,-93.775146
98363858.36,-93.358517
98368742.37,-93.738123
98373626.37,-92.758891
98378510.38,-92.893568
98383394.38,-92.464980
98388278.39,-92.860954
98393162.39,-92.476388
98398046.40,-92.836642
98402930.40,-92.830761
98407814.41,-93.552780
98412698.41,-93.015878
98417582.42,-93.298718
98422466.42,-92.793347
98427350.43,-93.213211
98432234.43,-92.856328
98437118.44,-93.466848
98442002.44,-93.425794
98446886.45,-94.123061
98451770.45,-93.688176
98456654.46,-94.186003
98461538.46,-93.685491
98466422.47,-94.034785
98471306.47,-93.157671
98476190.48,-93.371673
98481074.48,-92.999348
98485958.49,-93.302911
98490842.49,-92.981874
98495726.50,-93.409721
98500610.50,-93.018734
98505494.51,-93.342694
98510378.51,-92.807657
98515262.52,-93.020929
98520146.52,-92.362676
98525030.53,-92.638209
98529914.53,-92.697444
98534798.53,-93.461546
98539682.54,-93.264583
98544566.54,-93.701397
98549450.55,-93.064830
98554334.55,-93.245198
98559218.56,-92.851703
98564102.56,-93.242413
98568986.57,-93.022198
98573870.57,-93.615676
98578754.58,-93.528610
98583638.58,-94.146851
98588522.59,-94.014975
98593406.59,-94.637325
98598290.60,-94.157130
98603174.60,-94.429060
98608058.61,-93.572256
98612942.61,-93.875276
98617826.62,-93.578361
98622710.62,-94.191937
98627594.63,-93.726214
98632478.63,-94.134962
98637362.64,-93.986373
98642246.64,-94.517251
98647130.65,-93.798509
98652014.65,-94.016801
98656898.66,-93.345039
98661782.66,-93.770122
98666666.67,-93.434689
98671550.67,-93.800283
98676434.68,-93.380672
98681318.68,-93.627801
98686202.69,-93.093445
98691086.69,-93.320095
98695970.70,-92.542854
98700854.70,-92.875365
98705738.71,-92.871276
98710622.71,-93.318838
98715506.72,-92.845366
98720390.72,-93.293132
98725274.73,-92.866592
98730158.73,-93.383566
98735042.74,-93.063243
98739926.74,-93.391684
98744810.74,-92.881676
98749694.75,-93.086826
98754578.75,-92.612352
98759462.76,-92.750095
98764346.76,-92.370593
98769230.77,-92.954270
98774114.77,-92.825463
98778998.78,-93.142663
98783882.78,-92.896993
98788766.79,-93.375911
98793650.79,-93.216944
98798534.80,-93.666796
98803418.80,-93.366228
98808302.81,-94.012259
98813186.81,-93.352313
98818070.82,-93.599262
98822954.82,-93.300555
98827838.83,-93.537313
98832722.83,-92.751560
98837606.84,-92.823679
98842490.84,-92.275132
98847374.85,-92.492877
98852258.85,-92.198623
98857142.86,-92.576742
98862026.86,-92.536161
98866910.87,-93.081517
98871794.87,-92.708659
98876678.88,-93.112634
98881562.88,-93.020836
98886446.89,-93.721249
98891330.89,-93.488374
98896214.90,-94.066223
98901098.90,-93.530609
98905982.91,-93.685411
98910866.91,-92.919399
98915750.92,-93.206877
98920634.92,-92.888072
98925518.93,-93.276851
98930402.93,-93.122723
98935286.94,-93.647545
98940170.94,-93.340533
98945054.95,-93.715193
98949938.95,-93.029637
98954822.95,-93.240032
98959706.96,-93.111933
98964590.96,-93.516638
98969474.97,-93.103872
98974358.97,-93.637965
98979242.98,-93.393552
98984126.98,-93.903619
98989010.99,-93.429442
98993894.99,-93.845651
98998779.00,-93.228603
99003663.00,-93.527242
99008547.01,-93.052890
99013431.01,-93.420897
99018315.02,-92.991452
99023199.02,-93.493801
99028083.03,-93.173456
99032967.03,-93.562052
99037851.04,-93.027162
