Freq_Hz,N9000B_dBm
142643031.54604942,-98.60317723199275
142652798.12481683,-97.63961279608408
142662564.70358434,-97.06189139426984
142672331.2823518,-99.33014388587321
142682097.86111924,-98.64356246477585
142691864.43988672,-99.10984275412666
142701631.01865417,-99.12141669948595
142711397.5974216,-98.15833793515958
142721164.1761891,-98.06064291054128
142730930.75495654,-98.07455779556352
142740697.333724,-99.07325790188203
142750463.91249147,-99.26188984204053
142760230.49125892,-98.17609095738169
142769997.07002637,-97.89550473709438
142779763.6487938,-98.72147371805485
142789530.2275613,-98.72707544146225
142799296.80632874,-98.23839702344952
142809063.38509616,-98.45805660473187
142818829.96386367,-99.25464444875243
142828596.54263112,-99.45456415567632
142838363.12139854,-97.45621798162307
142848129.70016605,-98.59457001224207
142857896.27893347,-99.7497714348332
142867662.8577009,-98.82655937991062
142877429.4364684,-99.9134652189923
142887196.01523587,-98.83867194077169
142896962.5940033,-98.80533973314624
142906729.17277077,-98.15509815145052
142916495.75153825,-98.8657612995133
142926262.33030567,-99.32308874372748
142936028.90907314,-99.21736626612103
142945795.4878406,-97.09968182530585
142955562.06660804,-98.450716621488
142965328.6453755,-98.27823416961684
142975095.22414297,-99.24601055507134
142984861.80291042,-98.73159259276044
142994628.3816779,-97.41609560250959
143004394.96044534,-97.94159506661002
143014161.5392128,-98.38301204040852
143023928.11798027,-97.92304458752977
143033694.69674772,-97.49444159083167
143043461.27551517,-98.1053042272244
143053227.85428265,-97.39474559510045
143062994.4330501,-98.27144196986671
143072761.01181754,-99.92033762525318
143082527.59058502,-97.65579735795265
143092294.16935247,-98.45285417231347
143102060.74811992,-98.70433302574571
143111827.32688737,-100.00396065043773
143121593.90565485,-99.15150667154178
143131360.48442227,-98.43828267578432
143141127.06318977,-97.58325187430029
143150893.64195722,-98.42566900095474
143160660.22072467,-99.03053065347514
143170426.79949215,-98.58774915330785
143180193.3782596,-99.28130040187463
143189959.95702705,-97.50182656009895
143199726.5357945,-98.45779080886068
143209493.11456198,-99.56189695833162
143219259.69332942,-97.46220023396815
143229026.27209687,-96.94660394116306
143238792.85086435,-97.39793362565285
143248559.4296318,-98.68383645905568
143258326.00839925,-98.23929305792228
143268092.58716673,-97.85600291095977
143277859.16593415,-99.1383249166651
143287625.74470162,-97.80313353888496
143297392.3234691,-99.01447803577511
143307158.90223655,-98.6864323309928
143316925.48100397,-98.80677832954527
143326692.05977148,-96.51324913606422
143336458.63853893,-98.0206921192516
143346225.21730638,-98.87584521436169
143355991.79607382,-99.07235101084304
143365758.3748413,-98.3107317727682
143375524.95360875,-97.70351998875259
143385291.5323762,-97.69028469674632
143395058.11114365,-98.97623169046258
143404824.68991113,-98.66794118981055
143414591.26867858,-97.30252616552195
143424357.84744602,-97.31635850836282
143434124.4262135,-98.24405772344248
143443891.00498095,-98.5327227138028
143453657.5837484,-98.24809538069425
143463424.16251585,-98.75890436000407
143473190.74128333,-98.17593122627659
143482957.32005078,-97.46018466633441
143492723.89881825,-98.5361462972954
143502490.4775857,-99.37679623413702
143512257.05635315,-99.89059627644633
143522023.63512063,-98.99286149203816
143531790.21388808,-99.61489733513977
143541556.79265553,-97.84052130850054
143551323.37142295,-97.73565133212597
143561089.95019045,-98.64073803346975
143570856.5289579,-98.46321136390463
143580623.10772538,-97.7973465943727
143590389.68649283,-98.98940256917786
143600156.26526028,-97.85446612576747
143609922.84402773,-98.09432514453655
143619689.4227952,-98.47803536307714
143629456.00156265,-97.64147811056657
143639222.5803301,-99.00860517519624
143648989.15909758,-99.1877683180447
143658755.73786503,-97.24001706601527
143668522.31663248,-98.59101498326831
143678288.89539996,-99.36648567887448
143688055.4741674,-97.91960945104356
143697822.05293483,-98.28535095910482
143707588.63170227,-100.11878678317385
143717355.21046978,-98.60083640557092
143727121.78923723,-98.8656346509329
143736888.36800465,-99.08833940560905
143746654.94677216,-98.0335055898747
143756421.5255396,-99.47683243469193
143766188.10430703,-98.7818203939598
143775954.68307453,-98.38390629764959
143785721.26184198,-98.74210475298992
143795487.8406094,-97.55525217781934
143805254.41937688,-98.87217785602873
143815020.99814433,-98.32511593270775
143824787.57691178,-99.62074056344963
