Freq_Hz,N9000B_dBm
172689715.79255787,-94.79268324687934
172699482.3713253,-94.37319579810007
172709248.9500928,-94.13671308296463
172719015.52886024,-94.30665289522466
172728782.1076277,-94.534460081427
172738548.68639517,-94.0593007243196
172748315.26516262,-93.98131764917127
172758081.84393007,-94.12479593651568
172767848.42269754,-93.57589085988663
172777615.001465,-93.77237906563761
172787381.58023244,-94.69321297442598
172797148.1589999,-94.0360357463424
172806914.73776737,-94.48256521413131
172816681.31653482,-93.78329751795289
172826447.89530224,-96.41066791196118
172836214.47406974,-93.93889071681318
172845981.0528372,-94.47291921115166
172855747.63160464,-94.74993049672997
172865514.21037212,-94.60500860434082
172875280.78913957,-94.86717020843409
172885047.367907,-94.19500981639432
172894813.9466745,-94.07292353331782
172904580.52544194,-95.29045688308116
172914347.1042094,-95.12547741867138
172924113.6829768,-94.68492767199373
172933880.26174432,-94.52238071040685
172943646.84051177,-94.93701448519431
172953413.4192792,-94.93745440096292
172963179.9980467,-94.60015226838222
172972946.57681412,-93.62740353958097
172982713.15558156,-93.7981698896848
172992479.73434907,-94.2786953414041
173002246.31311652,-93.75892738884579
173012012.89188394,-94.28386406545894
173021779.47065142,-93.44338265122241
173031546.04941887,-94.19037062274657
173041312.62818632,-93.96782187075956
173051079.2069538,-94.05962028392268
173060845.78572127,-93.98574226135312
173070612.3644887,-94.57404795013895
173080378.94325617,-93.34418990369569
173090145.52202362,-93.46577698563328
173099912.10079107,-93.50334271178409
173109678.67955855,-94.149782044262
173119445.258326,-93.9315537952798
173129211.83709344,-94.45523232438956
173138978.41586092,-93.99974657759891
173148744.99462837,-95.17832812489061
173158511.57339582,-94.83684437643504
173168278.1521633,-93.83158661934877
173178044.73093075,-94.15880683362927
173187811.3096982,-95.14610403296282
173197577.88846567,-95.04787525309507
173207344.46723312,-94.74669343105604
173217111.04600057,-94.56316185137717
173226877.62476805,-93.95409226622546
173236644.2035355,-94.61951539019937
173246410.78230295,-94.49618493117228
173256177.36107042,-94.25485768540618
173265943.93983787,-93.98853094903626
173275710.51860532,-94.56498847110507
173285477.09737277,-95.01537635469687
173295243.67614025,-93.88350795824998
173305010.25490767,-94.20553367114786
173314776.83367518,-93.09307016590368
173324543.41244262,-94.37230438276627
173334309.99121007,-93.84312696418162
173344076.56997755,-95.43384242284421
173353843.148745,-93.89461760998167
173363609.72751245,-94.0352531819282
173373376.3062799,-93.11078962653622
173383142.88504738,-93.89258165946993
173392909.4638148,-96.031851532818
173402676.04258227,-94.16422816738768
173412442.62134975,-94.27270081032245
173422209.2001172,-94.81084664647224
173431975.77888465,-93.62949980359267
173441742.35765213,-93.8770917427824
173451508.93641955,-94.41807366798308
173461275.51518703,-95.10824104667998
173471042.0939545,-94.43527112234725
173480808.67272195,-94.36505810542128
173490575.2514894,-93.89686706552948
173500341.83025685,-94.33855630203672
173510108.40902433,-94.123359490015
173519874.98779178,-93.74245705269104
173529641.56655923,-95.05771538045771
173539408.14532667,-94.18878607874294
173549174.72409415,-93.47864243981233
173558941.3028616,-96.0606278093272
173568707.88162905,-93.2483354107784
173578474.46039653,-92.99005770228688
173588241.03916398,-93.7026673542965
173598007.61793143,-94.7154451808405
173607774.1966989,-93.33632533478922
173617540.77546635,-94.49162282704278
173627307.3542338,-93.89797041259514
173637073.93300125,-94.55732443709323
173646840.51176873,-95.19542605600964
173656607.09053618,-92.9233484212779
173666373.66930366,-94.30736896201985
173676140.2480711,-94.77111610095561
173685906.82683855,-94.50481232317578
173695673.40560603,-93.80088000446376
173705439.98437348,-94.79234724749475
173715206.56314093,-94.13535011473653
173724973.14190835,-93.91194270262156
173734739.72067586,-94.18503688974539
173744506.2994433,-93.5884626328455
173754272.87821075,-93.48195449234005
173764039.45697823,-93.34152088257854
173773806.03574568,-94.41906442862489
173783572.61451313,-94.71461695412509
173793339.19328058,-94.34290766933907
173803105.77204806,-94.36309751620274
173812872.35081547,-94.35118262711191
173822638.92958298,-95.46045165190938
173832405.50835043,-95.47004274137521
173842172.08711788,-93.69030145777386
173851938.6658853,-93.71362087576239
173861705.2446528,-95.15406380485366
173871471.82342023,-95.04684765304685
173881238.40218768,-94.1932522969576
173891004.98095518,-94.99972855331589
173900771.55972263,-94.56908962194099
173910538.13849005,-94.44474677413147
173920304.71725756,-93.56171101176619
173930071.296025,-93.93953979545665
173939837.87479243,-94.46095248475777
173949604.4535599,-94.40195773511262
173959371.03232738,-94.73410753245639
173969137.6110948,-93.5444277081396
173978904.18986228,-93.74093186736457
173988670.76862976,-94.84398489658497
173998437.34739718,-93.45728860450751
174008203.92616466,-94.35275522965938
174017970.5049321,-94.70775527723275
174027737.08369955,-93.68574136557879
174037503.66246703,-93.68007138499041
174047270.24123448,-94.87421726050448
174057036.82000193,-93.57982339903506
174066803.3987694,-95.27366709776769
174076569.97753686,-93.96037103675523
174086336.5563043,-94.66844262173007
174096103.13507178,-94.39262091653862
174105869.71383923,-94.56555805316367
174115636.29260668,-94.67730650027731
174125402.87137413,-94.82466283070885
174135169.4501416,-94.01173831376602
174144936.02890906,-94.04487710245918
174154702.60767654,-94.74067080671773
174164469.18644398,-94.75346730542506
174174235.76521143,-93.79660549057729
174184002.3439789,-94.81341297603576
174193768.92274636,-94.81403780621716
174203535.5015138,-93.90930817852615
174213302.0802813,-94.05715084552958
174223068.65904874,-94.77670700791091
174232835.23781615,-94.11474417811618
174242601.81658366,-94.2742783655113
174252368.3953511,-95.33421983762838
174262134.97411856,-95.28714813634016
174271901.552886,-94.70129350852424
174281668.1316535,-94.70031527958072
174291434.7104209,-93.99026103485488
174301201.28918839,-94.66613095865932
174310967.86795586,-94.4104732967044
174320734.4467233,-94.65560845910707
174330501.02549076,-93.82805939032332
174340267.60425824,-94.90955338950786
174350034.1830257,-93.9871756579649
174359800.76179314,-94.10514093167569
174369567.34056062,-93.55761488988702
174379333.91932806,-94.28386885207429
174389100.4980955,-94.1668326465498
174398867.076863,-94.5428052319804
174408633.65563044,-93.42464013289333
174418400.2343979,-94.63045604531375
174428166.81316534,-94.76858889359063
174437933.3919328,-94.22236316961788
174447699.97070026,-94.76310478364537
174457466.5494677,-94.46326066417954
174467233.12823516,-94.0391379753119
174476999.7070026,-93.46597571090803
174486766.2857701,-94.1478524622043
174496532.86453754,-93.91108742036727
174506299.44330502,-94.2320561811546
174516066.02207246,-95.9878139853228
174525832.6008399,-94.78432300327037
174535599.1796074,-94.78020148686063
174545365.75837484,-95.02982215174904
174555132.3371423,-94.56268608562164
174564898.91590977,-93.37572501487776
174574665.49467722,-94.71430541308746
174584432.07344466,-94.97735103678002
174594198.65221214,-94.57301001284424
174603965.2309796,-93.93931470410845
174613731.80974704,-93.29522226841354
174623498.3885145,-93.28630289490525
174633264.96728197,-94.74971907447258
174643031.54604942,-92.80787277116984
174652798.12481683,-93.00707174556118
174662564.70358434,-93.29003304616253
174672331.2823518,-94.22163272862
174682097.86111924,-94.49142582364077
174691864.43988672,-93.95223500430433
174701631.01865417,-93.22964330619257
174711397.5974216,-95.15581927193944
174721164.1761891,-95.07128567654252
174730930.75495654,-94.31133130173605
174740697.333724,-94.55852054990598
174750463.91249147,-94.18529211984765
174760230.49125892,-94.00508255775517
174769997.07002637,-95.28734262023129
174779763.6487938,-92.59334462221112
174789530.2275613,-94.58216566292495
174799296.80632874,-95.2067176813844
174809063.38509616,-93.78447282062508
174818829.96386367,-94.85233663755203
174828596.54263112,-94.0579904387703
174838363.12139854,-93.72044441304404
174848129.70016605,-94.97355050791269
174857896.27893347,-94.96834479025486
174867662.8577009,-94.7219850651936
174877429.4364684,-95.34667965354728
174887196.01523587,-94.23331228319356
174896962.5940033,-94.32766734122535
174906729.17277077,-93.03545102247358
174916495.75153825,-92.97883893091041
174926262.33030567,-94.25646608422694
174936028.90907314,-94.48939543026292
174945795.4878406,-93.7117019462799
174955562.06660804,-94.43161014189704
174965328.6453755,-95.71712616920362
174975095.22414297,-94.2130160426862
174984861.80291042,-93.90667171002234
174994628.3816779,-92.48576396561762
175004394.96044534,-93.53716672787942
175014161.5392128,-92.87837987364259
175023928.11798027,-94.19345496616265
175033694.69674772,-93.57105172609225
175043461.27551517,-94.06242522491907
175053227.85428265,-94.37406615308446
175062994.4330501,-95.00098973642578
175072761.01181754,-94.77820756749715
175082527.59058502,-95.04881639150202
175092294.16935247,-95.55537219186861
175102060.74811992,-94.8913155190788
175111827.32688737,-94.59289612071835
175121593.90565485,-93.37256177086756
175131360.48442227,-93.59958126543148
175141127.06318977,-95.41215184716486
175150893.64195722,-95.83273259970895
175160660.22072467,-94.77816399881738
175170426.79949215,-93.6000989642519
175180193.3782596,-94.12608565134934
175189959.95702705,-94.6190265215307
175199726.5357945,-93.25132037219221
175209493.11456198,-94.74846411551744
175219259.69332942,-94.54714440390099
175229026.27209687,-93.3053482318018
175238792.85086435,-94.12929841079452
175248559.4296318,-94.83593531208692
175258326.00839925,-94.12927872792294
175268092.58716673,-95.07388971645028
175277859.16593415,-94.39279918739247
175287625.74470162,-93.33788564027176
175297392.3234691,-93.83022961663015
175307158.90223655,-94.58518283570653
175316925.48100397,-94.51375573554223
175326692.05977148,-93.88571142169631
175336458.63853893,-94.37087690209128
175346225.21730638,-93.88289079646486
175355991.79607382,-93.56510362927361
175365758.3748413,-93.95312810919457
175375524.95360875,-96.37085361215128
175385291.5323762,-94.30358402538822
175395058.11114365,-93.4821667359712
175404824.68991113,-94.72487060835456
175414591.26867858,-94.61238550031746
175424357.84744602,-93.91005931668785
175434124.4262135,-94.41938898976547
175443891.00498095,-94.12825502407345
175453657.5837484,-93.71430547248437
175463424.16251585,-94.09262313179875
175473190.74128333,-93.69132987721562
175482957.32005078,-94.33175659186125
175492723.89881825,-95.31744709852165
175502490.4775857,-95.58019699077632
175512257.05635315,-93.91430752010471
175522023.63512063,-95.12857161001774
175531790.21388808,-94.61596101016154
175541556.79265553,-95.37492835308397
175551323.37142295,-93.62408642030618
175561089.95019045,-95.34557281129425
175570856.5289579,-94.90676259000975
175580623.10772538,-94.0104305180628
175590389.68649283,-94.26964332628182
175600156.26526028,-94.4247869285407
175609922.84402773,-95.30861771964554
175619689.4227952,-96.2990778685649
175629456.00156265,-95.23870173723792
175639222.5803301,-95.32304460972836
175648989.15909758,-95.32459778586568
175658755.73786503,-94.60417132870803
175668522.31663248,-95.91495013256839
175678288.89539996,-94.51230308001024
175688055.4741674,-94.6842687976145
175697822.05293483,-94.28071732680814
175707588.63170227,-94.61889765537593
175717355.21046978,-94.8098267196527
175727121.78923723,-94.90093752040107
175736888.36800465,-96.08985782483569
175746654.94677216,-94.32243125235456
175756421.5255396,-95.09621989607959
175766188.10430703,-93.6173223016908
175775954.68307453,-94.61814752436811
175785721.26184198,-94.13561778691333
175795487.8406094,-95.29645993057854
175805254.41937688,-95.45498964442784
175815020.99814433,-93.92145232282067
175824787.57691178,-95.07364062395432
175834554.15567926,-94.19152413022564
175844320.73444673,-93.87724759324065
175854087.31321415,-94.92089995355373
175863853.89198163,-93.9573888521937
175873620.47074908,-93.23496206047365
175883387.04951653,-94.56789337416103
175893153.628284,-95.05427350385347
175902920.20705146,-96.04256383269265
175912686.7858189,-94.87349504927066
175922453.36458638,-93.69173222579934
175932219.94335383,-96.24264168464576
175941986.52212128,-94.28355016466503
175951753.10088873,-95.05548924324602
175961519.6796562,-95.08075019843247
175971286.25842366,-93.15101957637867
175981052.83719113,-93.57675393143606
175990819.41595858,-93.29720248990705
176000585.99472603,-93.79737568671892
176010352.5734935,-93.24894765871315
176020119.15226096,-95.18300377065066
176029885.7310284,-94.82168501238449
176039652.3097959,-93.98149255722342
176049418.88856333,-94.14787586454972
176059185.46733078,-94.80068920347877
176068952.04609826,-95.69878293008152
176078718.6248657,-95.09133265727428
